,약품명,제약사,7월,8월,9월,10월,11월,12월,현재고,주문양
,아시토바캡슐300mg(락토바실루스아시도필루스균)_(0.3g/1캡슐),대한뉴팜(주),0.00,0.00,0.00,90.00,0.00,0.00,0.00,
,아이알코돈정10밀리그램(옥시코돈염산염)_(10mg/1정),유니메드제약(주),120.00,120.00,135.00,129.00,120.00,120.00,75.00,
,아지로맥스정250밀리그램(아지트로마이신수화물)_(0.26203g/1정),제일약품(주),38.00,51.00,32.00,11.00,30.00,48.00,92.00,
,아카브정30/10밀리그램_(1정),보령제약(주),0.00,0.00,7.00,12.00,14.00,44.00,103.00,
,아카브정60/10밀리그램_(1정),보령제약(주),0.00,0.00,0.00,0.00,30.00,60.00,90.00,
,아크렌겔(아다팔렌),(주)중외신약,0.00,0.00,0.00,0.00,0.00,1.00,1.00,
,아클라오정625밀리그램(아목시실린-클라불란산칼륨)_(1정),알리코제약(주),78.00,96.00,300.00,81.00,18.00,78.00,205.00,
,아클펜정(아세클로페낙)_(0.1g/1정),(주)테라젠이텍스,383.00,0.00,0.00,0.00,0.00,0.00,0.00,
,아타칸정16밀리그램(칸데사르탄실렉세틸)_(16mg/1정),(주)유한양행,0.00,0.00,0.00,0.00,10.00,0.00,80.00,
,아타칸정8밀리그램(칸데사르탄실렉세틸)_(8mg/1정),(주)유한양행,0.00,0.00,30.00,90.00,0.00,30.00,60.00,
,아타칸플러스정16/12.5mg_(1정),한국아스트라제네카(주),0.00,0.00,0.00,0.00,0.00,0.00,170.00,
,아토르바정10밀리그램(아토르바스타틴칼슘)_(10.37mg/1정),(주)유한양행,0.00,0.00,0.00,0.00,10.00,60.00,120.00,
,아토맥스로션0.05%(데소나이드)_(55mg/110g),(주)한국파마,4.00,0.00,0.00,0.00,0.00,0.00,0.00,
,아토젯정10/40밀리그램_(1정),한국엠에스디(유),0.00,0.00,0.00,0.00,0.00,0.00,120.00,
,아티반정1밀리그람(로라제팜)_(1mg/1정),일동제약(주),0.00,0.00,6.00,0.00,0.00,0.00,94.00,
,아페린정,(주)휴온스,413.00,298.00,680.50,396.00,484.00,210.00,260.00,
,악토넬정35밀리그람(리세드론산나트륨)_(35mg/1정),(주)한독,0.00,0.00,0.00,0.00,0.00,4.00,4.00,
,안드리올테스토캡스연질캡슐,한국오가논(주),0.00,0.00,0.00,0.00,0.00,0.00,210.00,
,안젤릭정_(28정),바이엘코리아(주),0.00,0.00,3.00,0.00,0.00,0.00,4.00,
,안프란서방정300밀리그램(사르포그렐레이트염산염)_(0.3g/1정),제일약품(주),0.00,0.00,15.00,21.00,0.00,0.00,59.00,
,알다라크림(이미퀴모드),동아에스티(주),12.00,0.00,0.00,24.00,0.00,0.00,0.00,
,알드린1그람현탁액(알마게이트)(수출명:ILYANGAlmagatesusp)_(1.0005g/15mL),일양약품(주),0.00,0.00,0.00,90.00,0.00,0.00,90.00,
,알러세틴정(레보세티리진염산염)_(5mg/1정),구주제약(주),0.00,30.00,0.00,0.00,0.00,0.00,0.00,
,알러텍정(세티리진염산염)_(10mg/1정),고려제약(주),0.00,0.00,0.00,0.00,60.00,0.00,0.00,
,알레그라디정_(1정),(주)한독,42.00,28.00,84.00,146.00,140.00,58.00,160.00,
,알레그라정120밀리그람(펙소페나딘염산염)_(0.12g/1정),(주)한독,910.00,796.00,820.00,944.00,766.00,"1,075.00",262.00,
,알레그라정180밀리그람(펙소페나딘염산염)_(0.18g/1정),(주)한독,45.00,0.00,55.00,70.00,128.00,145.00,270.00,
,알레리온정(에피나스틴염산염)_(10mg/1정),콜마파마(주),3.00,120.00,12.00,0.00,120.00,0.00,29.00,
,알레보정(레보설피리드)(수출명: Arlovo Tablet)_(25mg/1정),알리코제약(주),867.00,693.00,755.00,708.00,732.00,581.00,270.00,
,알레파타딘점안액0.2%(올로파타딘염산염)_(6.66mg/3mL),국제약품(주),0.00,0.00,0.00,1.00,0.00,0.00,1.00,
,알로네이트정(알렌드론산나트륨수화물)_(91.37mg/1정),우리들제약(주),0.00,8.00,0.00,8.00,0.00,8.00,12.00,
,알룬정,,734.00,396.00,955.00,612.00,653.00,268.00,568.00,
,알리코세파클러캡슐250밀리그램_(0.25g/1캡슐),알리코제약(주),295.00,309.00,163.00,243.00,390.00,261.00,346.00,
,알리톡연질캡슐30밀리그램(알리트레티노인)_(30mg/1캡슐),(주)글락소스미스클라인,0.00,0.00,0.00,7.00,0.00,0.00,23.00,
,알메틴연질캡슐(수출명:노크램프연질캡슐)_(1캡슐),삼천당제약(주),141.00,187.00,297.00,222.00,105.00,180.00,233.00,
,알베스코흡입제160(시클레소니드)_(9.6mg/60회),한국아스트라제네카(주),1.00,0.00,0.00,0.00,3.00,9.00,7.00,
,알베스코흡입제80(시클레소니드)_(4.8mg/60회),한국아스트라제네카(주),2.00,11.00,0.00,2.00,0.00,0.00,3.00,
,알비스타연질캡슐_(1캡슐),(주)동구바이오제약,0.00,28.00,0.00,0.00,0.00,0.00,243.00,
,알씨텍정5mg(염산레보세티리진)_(5mg/1정),오스틴제약(주),600.00,285.00,451.00,470.00,594.00,563.00,108.00,
,알졸타(알벤다졸),에이오케이(주),0.00,0.00,0.00,0.00,0.00,14.00,386.00,
,알지겐액(알긴산나트륨)_(1.5g/30mL/포(스틱)),(주)한국파마,0.00,21.00,21.00,0.00,0.00,21.00,78.00,
,알지렉스정(세티리진염산염)_(10mg/1정),오스틴제약(주),0.00,0.00,0.00,0.00,33.00,70.00,397.00,
,알지스액(알긴산나트륨)_(1g/20mL),(주)씨트리,375.00,513.00,0.00,0.00,0.00,0.00,0.00,
,알지스액(알긴산나트륨)_(1g/20mL),(주)아리제약,0.00,0.00,714.00,"1,091.00",983.00,"1,295.00",35.00,
,알지톤액(알긴산나트륨)_(1.25g/25mL),(주)서울제약,0.00,0.00,0.00,9.00,0.00,0.00,-9.00,
,알포센정(콜린알포세레이트)_(0.4g/1정),(주)넥스팜코리아,90.00,0.00,0.00,0.00,0.00,60.00,120.00,
,알프람정0.5밀리그램(알프라졸람)_(0.5mg/1정),환인제약(주),0.00,0.00,0.00,0.00,0.00,0.00,39.00,
,암로비카에이치씨티정5/40/12.5밀리그램_(1정),동국제약(주),0.00,0.00,0.00,30.00,30.00,0.00,80.00,
,암포젤정(건조수산화알루미늄겔)_(0.392g/1정),일동제약(주),54.00,30.00,21.00,10.00,0.00,0.00,377.00,
,애니코프캡슐300밀리그램(테오브로민)_(0.3g/1캡슐),안국약품(주),498.00,576.00,372.00,390.00,236.00,208.00,299.00,
,애니탈삼중정,안국약품(주),0.00,42.00,0.00,0.00,0.00,0.00,0.00,
,액시마정(독소필린)_(0.4g/1정),부광약품(주),376.00,350.00,502.00,400.00,271.00,400.00,505.00,
,액토스정15밀리그램(피오글리타존염산염)_(16.53mg/1정),한국다케다제약(주),21.00,30.00,30.00,30.00,60.00,0.00,104.00,
,액티나민플러스정_(1정),한국휴텍스제약(주),14.00,42.00,74.00,42.00,0.00,0.00,60.00,
,액티피드정,삼일제약(주),42.00,174.00,48.00,18.00,39.00,48.00,76.00,
,야즈정,바이엘코리아(주),0.00,0.00,1.00,0.00,0.00,0.00,197.00,
,에나폰정10밀리그램(아미트리프틸린염산염)_(10mg/1정),환인제약(주),3.50,0.00,7.00,0.00,0.00,15.50,177.50,
,에나폰정5밀리그램(아미트리프틸린염산염)_(5mg/1정),환인제약(주),60.00,21.00,1.00,0.00,0.00,0.00,114.00,
,에리텐캡슐(에르도스테인)_(0.3g/1캡슐),(주)셀트리온제약,194.00,93.00,339.00,150.00,210.00,0.00,364.00,
,에소맥스정20mg(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),우리들제약(주),"1,333.00","1,425.00","1,385.00","1,483.00",644.00,114.00,401.00,
,에소맥스정40mg(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),우리들제약(주),51.00,85.00,30.00,105.00,104.00,0.00,127.00,
,에소메졸캡슐40밀리그램(에스오메프라졸스트론튬사수화물)_(49.3mg/1캡슐),한미약품(주),0.00,0.00,0.00,30.00,0.00,0.00,0.00,
,에소졸정20밀리그램(에스오메프라졸마그네슘이수화물)_(21.69mg/1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,761.00,"1,384.00",110.00,
,에소졸정40밀리그램(에스오메프라졸마그네슘이수화물)_(43.38mg/1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,77.00,202.00,197.00,
,에스디핀정(에스암로디핀베실산염2.5수화물)_(3.74mg/1정),우리들제약(주),172.00,297.00,215.00,303.00,367.00,300.00,203.00,
,에스라진,,30.00,90.00,0.00,90.00,30.00,30.00,180.00,
,에스로반연고(무피로신)_(0.2g/10g),제이더블유신약(주),5.00,13.00,12.00,12.00,14.00,6.00,10.00,
,에스와이무피로신나잘연고5g,한국콜마(주),0.00,0.00,1.00,1.00,1.00,1.00,4.00,
,에어탈정(아세클로페낙)_(0.1g/1정),(주)대웅제약,60.00,60.00,0.00,0.00,0.00,0.00,0.00,
,에이펙스정(아세클로페낙)_(0.1g/1정),제일약품(주),0.00,0.00,0.00,0.00,0.00,28.00,62.00,
,에제미브정(에제티미브)_(10mg/1정),알리코제약(주),0.00,58.00,0.00,12.00,0.00,60.00,110.00,
,에클리라제뉴에어400마이크로그램(아클리디니움브롬화물(미분화))_(24mg /60회),(주)대웅제약,2.00,4.00,3.00,10.00,2.00,6.00,3.00,
,에트라빌25밀리그램정(아미트리프틸린염산염)_(25mg/1정),동화약품(주),0.00,0.00,0.00,0.00,0.00,0.00,958.00,
,에펙신안연고(오플록사신)_(10.5mg/3.5g),일동제약(주),0.00,11.00,10.00,10.00,10.00,30.00,2.00,
,에피온정(에피나스틴염산염)_(10mg/1정),(주)넥스팜코리아,621.00,872.00,"1,025.00",776.00,852.00,678.00,664.00,
,엑스포지정 10/160밀리그램_(1정),한국노바티스(주),0.00,28.00,0.00,0.00,0.00,0.00,84.00,
,엑스포지정 5/160밀리그램_(1정),한국노바티스(주),81.00,67.00,81.00,300.00,60.00,90.00,136.00,
,엑스포지정 5/80밀리그램_(1정),한국노바티스(주),180.00,0.00,127.00,60.00,180.00,60.00,145.00,
,엔테론정50밀리그람(포도씨건조엑스)_(50mg/1정),한림제약(주),30.00,15.00,0.00,0.00,0.00,0.00,72.00,
,엘리퀴스정2.5밀리그램(아픽사반)_(2.5mg/1정),(유)한국비엠에스제약,0.00,0.00,0.00,16.00,0.00,0.00,44.00,
,엠빅스에스(ODF)구강붕해필름50mg 10매 SK케미칼,에스케이디스커버리(구.SK,0.00,0.00,10.00,0.00,0.00,0.00,10.00,
,엠솔론정(메틸프레드니솔론)_(4mg/1정),콜마파마(주),487.50,470.00,499.00,559.00,903.00,639.50,174.00,
,엠코발500마이크로그램캡슐(메코발라민)_(0.5mg/1캡슐),동화약품(주),14.00,0.00,0.00,0.00,0.00,0.00,626.00,
,엠피디엘정(메틸프레드니솔론)_(4mg/1정),(주)다산제약,0.00,120.00,0.00,0.00,0.00,0.00,120.00,
,영풍독시사이클린정100밀리그램_(0.1g/1정),영풍제약(주),0.00,120.00,0.00,0.00,120.00,0.00,0.00,
,오논캡슐(프란루카스트수화물)_(0.1125g/1캡슐),동아에스티(주),0.00,0.00,0.00,316.00,348.00,444.00,212.00,
,오라메디연고(수출명:오라메디파스타(ORAMEDYPASTE)),동국제약(주),0.00,0.00,0.00,0.00,0.00,1.00,-1.00,
,오로디핀정(암로디핀오로트산염)_(6.91mg/1정),동아에스티(주),0.00,0.00,0.00,0.00,0.00,0.00,75.00,
,오마코연질캡슐(오메가-3-산에틸에스테르90)_(1g/1캡슐),건일제약(주),0.00,60.00,0.00,240.00,0.00,600.00,160.00,
,오메드정10밀리그램(오메프라졸)_(10mg/1정),에스케이케미칼(주),0.00,0.00,0.00,0.00,0.00,0.00,106.00,
,오페나딘서방정50밀리그램(오르펜나드린시트르산염)_(50mg/1정),알리코제약(주),20.00,0.00,52.00,46.00,40.00,8.00,344.00,
,온글라이자정5밀리그램(삭사글립틴수화물)_(5.29mg/1정),한국아스트라제네카(주),28.00,28.00,0.00,60.00,30.00,0.00,46.00,
,온세란정4mg(온단세트론염산염)_(5mg/1정),(주)유한양행,6.00,26.00,35.00,36.00,27.00,18.00,56.00,
,올리다운120mg(P),휴온스(주),60.00,0.00,0.00,0.00,0.00,0.00,0.00,
,올리비올250캡슐(사카로마이세스보울라르디균)_(0.2825g/1캡슐),코오롱제약(주),0.00,0.00,0.00,0.00,60.00,0.00,-60.00,
,올리엣캡슐120밀리그램(오르리스타트),(주)드림파마,0.00,120.00,0.00,0.00,0.00,0.00,0.00,
,우루사정100밀리그램(우르소데옥시콜산)_(0.1g/1정),(주)대웅제약,287.00,244.00,194.00,66.00,0.00,0.00,871.00,
,우루사정200밀리그램(우르소데옥시콜산)_(0.2g/1정),(주)대웅제약,450.00,300.00,180.00,210.00,90.00,180.00,474.00,
,우루사정300밀리그램(우르소데옥시콜산)_(0.3g/1정),(주)대웅제약,60.00,0.00,0.00,60.00,0.00,60.00,120.00,
,우리들에페리손서방정(에페리손염산염)_(75mg/1정),우리들제약(주),138.00,222.00,170.00,444.00,131.00,246.00,263.00,
,우리들에페리손정(에페리손염산염)_(50mg/1정),우리들제약(주),0.00,0.00,8.00,0.00,0.00,0.00,26.00,
,울트라셋세미정_(1정),(주)한국얀센,36.00,48.00,90.00,35.00,49.00,0.00,112.00,
,울트라셋정_(1정),(주)한국얀센,10.00,56.00,56.00,70.00,70.00,0.00,38.00,
,원트란서방정_(1정),대원제약(주),20.00,42.00,0.00,54.00,102.00,70.00,242.00,
,원트란세미서방정_(1정),대원제약(주),42.00,70.00,0.00,28.00,83.00,56.00,111.00,
,유가인정(옥틸로늄브롬화물)_(20mg/1정),(주)셀트리온제약,9.00,6.00,0.00,0.00,6.00,0.00,39.00,
,유나신정375mg(설타미실린토실산염수화물)_(0.5208g/1정),한국화이자제약(주),372.00,317.00,198.00,429.00,518.00,421.00,216.00,
,유락신연고(크로타미톤),(주)녹십자,0.00,0.00,4.00,1.00,0.00,0.00,2.00,
,유로케어정5밀리그램(솔리페나신숙신산염)_(5mg/1정),일동제약(주),0.00,0.00,0.00,0.00,0.00,0.00,50.00,
,유로탐스서방정(탐스로신염산염)_(0.2mg/1정),일동제약(주),0.00,0.00,0.00,0.00,0.00,0.00,90.00,
,유로트랄엑스엘정(알푸조신염산염)_(10mg/1정),(주)유영제약,0.00,0.00,90.00,0.00,0.00,0.00,0.00,
,유리페나정5mg(솔리페나신숙신산염)_(5mg/1정),(주)테라젠이텍스,210.00,10.00,60.00,7.00,206.00,28.00,164.00,
,유메이드정,(주)마더스제약,0.00,84.00,0.00,0.00,0.00,0.00,216.00,
,유한메토트렉세이트정_(2.5mg/1정),(주)유한양행,120.00,0.00,0.00,0.00,0.00,24.00,156.00,
,유한메트포르민서방정500mg(메트포르민염산염)_(0.5g/1정),(주)유한양행,0.00,0.00,0.00,0.00,0.00,30.00,30.00,
,유한메트포르민서방정750mg(메트포르민염산염)_(0.75g/1정),(주)유한양행,60.00,0.00,0.00,0.00,0.00,0.00,60.00,
,유한짓정(이소니아지드)(군납명:이소니아지드정케이.피100밀리그람)_(0.1g/1정),(주)유한양행,90.00,0.00,0.00,36.00,0.00,0.00,659.00,
,유한피라진아미드정500밀리그램(피라진아미드)_(0.5g/1정),(주)유한양행,0.00,0.00,0.00,36.00,0.00,0.00,164.00,
,이리보정5마이크로그램(라모세트론염산염)_(5㎍/1정),한국아스텔라스제약(주),0.00,21.00,0.00,57.00,42.00,55.50,224.50,
,이모튼캡슐(아보카도-소야불검화물의추출물)_(0.30003g/1캡슐),(주)종근당,608.00,502.00,239.00,277.00,251.00,216.00,898.00,
,이미그란정50밀리그램(수마트립탄숙신산염)_(70mg/1정),(주)글락소스미스클라인,9.00,28.00,28.00,0.00,22.00,32.00,14.00,
,이소티논연질캡슐(이소트레티노인)_(10mg/1캡슐),한미약품(주),120.00,58.00,88.00,360.00,30.00,134.00,146.00,
,이지트롤정(에제티미브)_(10mg/1정),한국엠에스디(유),0.00,0.00,0.00,0.00,28.00,30.00,92.00,
,이텍스세픽심캡슐_(0.1g/1캡슐),(주)테라젠이텍스,15.00,30.00,0.00,0.00,0.00,0.00,75.00,
,이텍스시메티딘정(시메티딘)_(0.2g/1정),(주)테라젠이텍스,35.00,198.00,84.00,126.00,84.00,51.00,292.00,
,이토메드정(이토프리드염산염)_(50mg/1정),제일약품(주),0.00,0.00,0.00,90.00,0.00,0.00,0.00,
,이토벨정(염산이토프리드)_(50mg/1정),(주)종근당,0.00,0.00,0.00,60.00,9.00,0.00,52.00,
,이트라센정(이트라코나졸고체분산체)_(0.253g/1정),광동제약(주),0.00,0.00,0.00,0.00,14.00,0.00,16.00,
,인데놀정10mg(프로프라놀롤염산염)_(10mg/1정),동광제약(주),0.00,28.00,0.00,0.00,20.00,0.00,952.00,
,인크루즈엘립타(유메클리디늄브롬화물)_(2.226mg/1통),(주)글락소스미스클라인,0.00,0.00,1.00,1.00,1.00,0.00,2.00,
,인푸라크림(모메타손푸로에이트)_(15mg/15g),(주)바이넥스,0.00,0.00,0.00,0.00,0.00,0.00,5.00,
,일나스정5밀리그램(타다라필),(주)넥스팜코리아,0.00,0.00,0.00,0.00,0.00,120.00,180.00,
,일양하이트린정5밀리그람(테라조신염산염수화물)_(5.935mg/1정),일양약품(주),60.00,0.00,60.00,0.00,60.00,0.00,120.00,
,임팩타민,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,자낙스정0.25밀리그램(알프라졸람)_(0.25mg/1정),한국화이자제약(주),372.00,279.00,84.00,54.00,219.00,523.00,95.00,
,자낙스정0.5밀리그램(알프라졸람)_(0.5mg/1정),한국화이자제약(주),0.00,0.00,0.00,0.00,0.00,18.00,73.00,
,자누메트엑스알서방정100/1000밀리그램_(1정),한국엠에스디(유),30.00,0.00,0.00,0.00,0.00,0.00,99.00,
,자누메트엑스알서방정50/1000밀리그램_(1정),한국엠에스디(유),98.00,134.00,120.00,180.00,240.00,0.00,250.00,
,자누메트정50/1000밀리그램_(1정),한국엠에스디(유),60.00,60.00,60.00,60.00,60.00,60.00,248.00,
,자누메트정50/500밀리그램_(1정),한국엠에스디(유),60.00,88.00,30.00,150.00,0.00,60.00,124.00,
,자니딥정(레르카니디핀염산염)_(10mg/1정),(주)엘지화학,0.00,0.00,0.00,60.00,90.00,0.00,150.00,
,자디앙듀오정12.5/1000밀리그램_(1정),한국베링거인겔하임(주),0.00,28.00,30.00,100.00,190.00,192.00,180.00,
,자디앙듀오정12.5/500밀리그램_(1정),한국베링거인겔하임(주),0.00,14.00,14.00,109.00,60.00,342.00,265.00,
,자디앙듀오정12.5/850밀리그램_(1정),한국베링거인겔하임(주),0.00,0.00,0.00,0.00,14.00,21.00,85.00,
,자디앙듀오정5/1000밀리그램_(1정),한국베링거인겔하임(주),0.00,0.00,120.00,0.00,120.00,164.00,184.00,
,자디앙듀오정5/500밀리그램_(1정),한국베링거인겔하임(주),0.00,0.00,60.00,0.00,60.00,143.00,217.00,
,자디앙정10밀리그램(엠파글리플로진)_(10mg/1정),한국베링거인겔하임(주),0.00,65.00,60.00,30.00,35.00,48.00,62.00,
,자미올겔_(60g/통),레오파마(유),0.00,0.00,0.00,1.00,0.00,0.00,2.00,
,자스민정(아젤라스틴염산염)_(1mg/1정),(주)테라젠이텍스,14.00,76.00,0.00,0.00,5.00,0.00,3.00,
,자이데나정100mg 4T 동아,동아에스티(주)서울지점,0.00,0.00,0.00,0.00,0.00,0.00,14.00,
,자이데나정200mg 4T 동아,동아에스티(주)서울지점,0.00,3.00,13.00,0.00,0.00,0.00,0.00,
,자이로릭정(알로푸리놀)_(0.1g/1정),삼일제약(주),60.00,102.00,134.00,150.00,208.00,90.00,126.00,
,자트랄엑스엘정10밀리그램(알푸조신염산염)_(10mg/1정),(주)한독,0.00,0.00,0.00,0.00,0.00,0.00,120.00,
,제니칼120mg,종근당,192.00,81.00,160.00,269.00,198.00,228.00,336.00,
,제니칼캅셀120밀리그람(오르리스타트),(주)한국로슈,30.00,0.00,0.00,0.00,0.00,0.00,0.00,
,제로다운캡슐60밀리그램(오르리스타트),한국콜마(주),15.00,0.00,0.00,0.00,0.00,0.00,"1,065.00",
,제미글로정50밀리그램(제미글립틴타르타르산염1.5수화물)_(68.9mg/1정),(주)엘지화학,30.00,0.00,0.00,0.00,0.00,0.00,78.00,
,제미메트서방정25/500밀리그램_(1정),(주)엘지화학,0.00,102.00,236.00,77.00,120.00,180.00,125.00,
,제미메트서방정50/1000밀리그램_(1정),(주)엘지화학,0.00,0.00,110.00,7.00,0.00,0.00,219.00,
,제미메트서방정50/500밀리그램_(1정),(주)엘지화학,0.00,14.00,0.00,0.00,60.00,30.00,120.00,
,제텐씨정(군납명:종합비타민미네랄정),한미약품(주),28.00,120.00,359.00,398.00,240.00,60.00,120.00,
,제픽스정100밀리그램(라미부딘)_(0.1g/1정),(주)글락소스미스클라인,0.00,0.00,30.00,0.00,0.00,0.00,52.00,
,젠텔정400밀리그람(알벤다졸),(주)유한양행,0.00,0.00,0.00,0.00,14.00,28.00,14.00,
,조비락스크림(아시클로버)_(0.5g/10g),동아에스티(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,조인스정200밀리그램(위령선·괄루근·하고초30%에탄올엑스(40→1))(수출명:카라스론)_(0.2g/1정),에스케이케미칼(주),0.00,180.00,0.00,0.00,0.00,120.00,200.00,
,조터나흡입용캡슐 110/50마이크로그램_(30캡슐),한국산도스(주),0.00,4.00,2.00,4.00,2.00,3.00,4.00,
,졸로푸트정50밀리그람(설트랄린염산염)_(55.95mg/1정),한국화이자제약(주),0.00,0.00,0.00,0.00,21.00,0.00,39.00,
,졸민정0.125밀리그람(트리아졸람)_(0.125mg/1정),명인제약(주),0.00,0.00,0.00,0.00,0.00,0.00,379.00,
,종근당글리아티린연질캡슐(콜린알포세레이트)_(0.4g/1캡슐),(주)종근당,390.00,56.00,360.00,360.00,240.00,240.00,244.00,
,종근당아목시실린캡슐500밀리그램_(0.5g/1캡슐),(주)종근당,123.00,221.00,174.00,123.00,195.00,213.00,305.00,
,주블리아외용액4mL,동아에스티(주),4.00,2.00,1.00,1.00,2.00,4.00,3.00,
,쥴로틴캡슐30밀리그램(둘록세틴염산염)_(33.65mg/1캡슐),(주)셀트리온제약,0.00,7.00,58.00,0.00,7.00,0.00,68.00,
,쥴로틴캡슐60밀리그램(둘록세틴염산염)_(67.3mg/1캡슐),(주)셀트리온제약,0.00,28.00,12.00,14.00,30.00,0.00,33.00,
,지노센스질연질캡슐_(1캡슐),현대약품(주),0.00,0.00,0.00,0.00,0.00,6.00,6.00,
,지노프로질정_(1정),현대약품(주),6.00,0.00,0.00,0.00,0.00,0.00,6.00,
,지스로맥스정250밀리그람(아지트로마이신수화물)_(0.25g/1정),한국화이자제약(주),48.00,35.00,12.00,15.00,18.00,6.00,70.00,
,직듀오서방정10/1000밀리그램_(1정),한국아스트라제네카(주),0.00,44.00,35.00,60.00,30.00,60.00,101.00,
,치옥셀정(티옥트산)_(0.6g/1정),(주)셀트리온제약,0.00,0.00,0.00,14.00,60.00,37.00,129.00,
,카나브정120밀리그램(피마사르탄칼륨삼수화물)_(0.13202g/1정),보령제약(주),2.00,0.00,8.00,60.00,0.00,67.00,103.00,
,카나브정30밀리그램(피마사르탄칼륨삼수화물)_(33.005mg/1정),보령제약(주),60.00,60.00,40.00,44.00,65.00,144.00,157.00,
,카나브정60밀리그램(피마사르탄칼륨삼수화물)_(66.01mg/1정),보령제약(주),68.00,188.00,30.00,165.00,60.00,90.00,217.00,
,카딜정2밀리그램(독사조신메실산염)_(2.43mg/1정),(주)바이넥스,0.00,30.00,0.00,120.00,0.00,60.00,90.00,
,카리메트과립(폴리스티렌설폰산칼슘)_(5g/5g),알보젠코리아(주),0.00,0.00,60.00,0.00,0.00,0.00,140.00,
,카마라필정20밀리그램(타다라필),한국콜마(주),0.00,0.00,0.00,0.00,0.00,0.00,0.00,
,카비드츄어블정_(1정),한국다케다제약(주),0.00,0.00,14.00,243.00,275.00,222.00,146.00,
,칸타칸정8밀리그램(칸데사르탄실렉세틸)_(8mg/1정),(주)셀트리온제약,67.00,30.00,30.00,30.00,0.00,60.00,133.00,
,칼디온정_(1정),(주)넥스팜코리아,0.00,0.00,0.00,0.00,0.00,29.00,61.00,
,칼시오연질캡슐(칼시트리올)_(0.25㎍/1캡슐),한미약품(주),0.00,0.00,0.00,0.00,0.00,0.00,60.00,
,칼크레인정50단위(칼리디노게나제)_(50I.U/1정),대우제약(주),0.00,0.00,0.00,30.00,0.00,0.00,0.00,
,칼테오-40정(Calteo-40Tablets)_(1정),(주)파마택코리아,0.00,0.00,150.00,0.00,0.00,0.00,360.00,
,캐롤에프정(이부프로펜아르기닌),일동제약(주),9.00,0.00,0.00,0.00,0.00,0.00,0.00,
,케노펜겔(케토프로펜)_(6g/200g),일동제약(주),2.00,6.00,3.00,1.00,5.00,2.00,4.00,
,케이캡정50밀리그램(테고프라잔)_(50mg/1정),에이치케이이노엔(주),379.00,91.00,56.00,30.00,60.00,0.00,272.00,
,케이콘틴서방정(염화칼륨)_(0.6g/1정),동광제약(주),0.00,15.00,27.00,56.00,96.00,74.00,132.00,
,케토톱플라스타(케토프로펜)_(70㎠/1매),(주)한독,0.00,0.00,0.00,35.00,0.00,0.00,-35.00,
,케프라액(레비티라세탐)_(15g/150mL),한국유씨비제약(주),0.00,0.00,"2,400.00",0.00,0.00,0.00,0.00,
,코대원포르테시럽_(20mL),대원제약(주),648.00,"1,122.00","1,451.00","1,422.00","1,134.00","1,383.00",334.00,
,코데날정_(1정),삼아제약(주),0.00,0.00,0.00,0.00,0.00,0.00,"1,000.00",
,코데날정_(1정),삼아제약(주),0.00,9.00,90.00,0.00,30.00,9.00,871.00,
,코데농정(수출명:네오플러스정)_(1정),동광제약(주),60.00,36.00,63.00,72.00,42.00,21.00,571.00,
,코살정(로사르탄칼륨)_(50mg/1정),(주)셀트리온제약,210.00,81.00,224.00,134.00,60.00,268.00,133.00,
,코살정100밀리그램(로사르탄칼륨)_(0.1g/1정),(주)셀트리온제약,0.00,0.00,0.00,0.00,0.00,0.00,90.00,
,코살플러스정_(1정),(주)셀트리온제약,90.00,30.00,90.00,60.00,0.00,0.00,105.00,
,코에잘스프레이(모메타손푸로에이트)_(7mg/140회),우리들제약(주),150.00,106.00,132.00,123.00,84.00,109.00,38.00,
,코자정(로사르탄칼륨)_(50mg/1정),한국엠에스디(유),3.00,40.00,30.00,37.00,30.00,65.00,138.00,
,코자정100밀리그램(로사르탄칼륨)_(0.1g/1정),한국엠에스디(유),60.00,0.00,60.00,0.00,60.00,0.00,137.00,
,코자플러스정_(1정),한국엠에스디(유),37.00,42.00,28.00,42.00,28.00,14.00,94.00,
,콜킨정(콜키신)_(0.6mg/1정),한국유나이티드제약(주),9.00,0.00,0.00,21.00,0.00,0.00,470.00,
,콩코르정2.5밀리그램(비소프롤롤푸마르산염)_(2.5mg/1정),머크(주),120.00,44.00,90.00,67.50,75.00,89.00,174.50,
,콩코르정5밀리그램(비소프롤롤푸마르산염)_(5mg/1정),머크(주),0.00,19.00,45.00,7.00,0.00,0.00,129.00,
,쿨타임정(레보설피리드)_(25mg/1정),(주)넥스팜코리아,0.00,42.00,0.00,90.00,103.00,81.00,4.00,
,크라노스정10밀리그램(암로디핀베실산염)_(13.889mg/1정),(주)셀트리온제약,0.00,90.00,0.00,0.00,90.00,0.00,300.00,
,크라노스정5밀리그램(암로디핀베실산염)_(6.944mg/1정),(주)셀트리온제약,102.00,159.00,134.00,223.00,214.00,191.00,141.00,
,크라비트점안액(레보플록사신 수화물)_(25mg/5mL),한국산텐제약(주),1.00,1.00,0.00,1.00,0.00,0.00,2.00,
